,identifier,timestep,area,Species
5809,55,140,305.9999999999817,CF
5810,56,140,305.999999999993,CF
5811,57,140,3.637978807091713e-12,CF
5812,58,140,305.99999999991167,CF
5813,59,140,305.9999999999345,CF
5814,60,140,305.9999999999673,CF
5815,61,140,1.8990808925422526e-11,CF
5816,62,140,1.1245004927218105e-11,CF
5817,63,140,1.4551915228366852e-11,CF
5818,64,140,3.637978807091712e-12,CF
5819,65,140,306.00000000000034,CF
5820,66,140,1.4166667838821399e-11,CF
5821,67,140,3.6350922272274282e-12,CF
5822,68,140,3.637978807091712e-12,CF
5823,1,141,6752.6,MF
5824,2,141,26295.0,BL
5825,3,141,18328.000000000127,CF
5826,4,141,19246.000000000004,CF
5827,5,141,2.9103830456733704e-11,CF
5828,6,141,3.637978807091713e-12,CF
5829,7,141,3.637978807091713e-12,CF
5830,8,141,3.637978807091713e-12,CF
5831,9,141,3.637978807091713e-12,CF
5832,10,141,3.637978807091713e-12,CF
5833,11,141,1.0913936421275137e-11,CF
5834,12,141,3.637978807091713e-12,CF
5835,13,141,7.275957614183426e-12,CF
5836,14,141,3.637978807091713e-12,CF
5837,15,141,3.637978807091713e-12,CF
5838,16,141,1.0913936421275139e-11,CF
5839,17,141,1.4551915228366852e-11,CF
5840,18,141,3.637978807091713e-12,CF
5841,19,141,1.4551915228366852e-11,CF
5842,20,141,3.637978807091713e-12,CF
5843,21,141,3.637978807091713e-12,CF
5844,22,141,7.275957614183426e-12,CF
5845,23,141,7.275957614183426e-12,CF
5846,24,141,305.9999999999927,CF
5847,25,141,3.637978807091713e-12,CF
5848,26,141,1.8189894035458565e-11,CF
5849,27,141,3.637978807091713e-12,CF
5850,28,141,4.552358490173006e-12,CF
5851,29,141,305.99999999997453,CF
5852,30,141,305.999999999989,CF
5853,31,141,3.2741809263825417e-11,CF
5854,32,141,305.9999999999818,CF
5855,33,141,4.409361764601273e-12,CF
5856,34,141,305.9999999999927,CF
5857,35,141,3.974820472762943e-12,CF
5858,36,141,305.9999999999891,CF
5859,37,141,3.637978807091713e-12,CF
5860,38,141,305.9999999999953,CF
5861,39,141,3.635092227227601e-12,CF
5862,40,141,3.637978807091713e-12,CF
5863,41,141,305.9999999999966,CF
5864,42,141,7.270184454455116e-12,CF
5865,43,141,305.9999999999893,CF
5866,44,141,305.9999999999709,CF
5867,45,141,305.99999999997453,CF
5868,46,141,305.9999999999827,CF
5869,47,141,306.0000000000002,CF
5870,48,141,4.722222612940658e-12,CF
5871,49,141,3.2274183325852877e-12,CF
5872,50,141,3.637978807091713e-12,CF
5873,51,141,3.6350922272276443e-12,CF
5874,52,141,305.99999999996845,CF
5875,53,141,305.99999999998624,CF
5876,54,141,305.9999999999782,CF
5877,55,141,305.9999999999817,CF
5878,56,141,305.999999999993,CF
5879,57,141,3.637978807091713e-12,CF
5880,58,141,305.99999999991167,CF
5881,59,141,305.9999999999345,CF
5882,60,141,305.9999999999673,CF
5883,61,141,1.8990808925422526e-11,CF
5884,62,141,1.1245004927218105e-11,CF
5885,63,141,1.4551915228366852e-11,CF
5886,64,141,3.637978807091712e-12,CF
5887,65,141,306.00000000000034,CF
5888,66,141,1.4166667838821399e-11,CF
5889,67,141,3.6350922272274282e-12,CF
5890,68,141,3.637978807091712e-12,CF
5891,1,142,6752.6,MF
5892,2,142,26295.0,BL
5893,3,142,18328.000000000127,CF
5894,4,142,19246.000000000004,CF
5895,5,142,2.9103830456733704e-11,CF
5896,6,142,3.637978807091713e-12,CF
5897,7,142,3.637978807091713e-12,CF
5898,8,142,3.637978807091713e-12,CF
5899,9,142,3.637978807091713e-12,CF
5900,10,142,3.637978807091713e-12,CF
5901,11,142,1.0913936421275137e-11,CF
5902,12,142,3.637978807091713e-12,CF
5903,13,142,7.275957614183426e-12,CF
5904,14,142,3.637978807091713e-12,CF
5905,15,142,3.637978807091713e-12,CF
5906,16,142,1.0913936421275139e-11,CF
5907,17,142,1.4551915228366852e-11,CF
5908,18,142,3.637978807091713e-12,CF
5909,19,142,1.4551915228366852e-11,CF
5910,20,142,3.637978807091713e-12,CF
5911,21,142,3.637978807091713e-12,CF
5912,22,142,7.275957614183426e-12,CF
5913,23,142,7.275957614183426e-12,CF
5914,24,142,305.9999999999927,CF
5915,25,142,3.637978807091713e-12,CF
5916,26,142,1.8189894035458565e-11,CF
5917,27,142,3.637978807091713e-12,CF
5918,28,142,4.552358490173006e-12,CF
5919,29,142,305.99999999997453,CF
5920,30,142,305.999999999989,CF
5921,31,142,3.2741809263825417e-11,CF
5922,32,142,305.9999999999818,CF
5923,33,142,4.409361764601273e-12,CF
5924,34,142,305.9999999999927,CF
5925,35,142,3.974820472762943e-12,CF
5926,36,142,305.9999999999891,CF
5927,37,142,3.637978807091713e-12,CF
5928,38,142,305.9999999999953,CF
5929,39,142,3.635092227227601e-12,CF
5930,40,142,3.637978807091713e-12,CF
5931,41,142,305.9999999999966,CF
5932,42,142,7.270184454455116e-12,CF
5933,43,142,305.9999999999893,CF
5934,44,142,305.9999999999709,CF
5935,45,142,305.99999999997453,CF
5936,46,142,305.9999999999827,CF
5937,47,142,306.0000000000002,CF
5938,48,142,4.722222612940658e-12,CF
5939,49,142,3.2274183325852877e-12,CF
5940,50,142,3.637978807091713e-12,CF
5941,51,142,3.6350922272276443e-12,CF
5942,52,142,305.99999999996845,CF
5943,53,142,305.99999999998624,CF
5944,54,142,305.9999999999782,CF
5945,55,142,305.9999999999817,CF
5946,56,142,305.999999999993,CF
5947,57,142,3.637978807091713e-12,CF
5948,58,142,305.99999999991167,CF
5949,59,142,305.9999999999345,CF
5950,60,142,305.9999999999673,CF
5951,61,142,1.8990808925422526e-11,CF
5952,62,142,1.1245004927218105e-11,CF
5953,63,142,1.4551915228366852e-11,CF
5954,64,142,3.637978807091712e-12,CF
5955,65,142,306.00000000000034,CF
5956,66,142,1.4166667838821399e-11,CF
5957,67,142,3.6350922272274282e-12,CF
5958,68,142,3.637978807091712e-12,CF
5959,1,143,6752.6,MF
5960,2,143,26295.0,BL
5961,3,143,18328.000000000127,CF
5962,4,143,19246.000000000004,CF
5963,5,143,2.9103830456733704e-11,CF
5964,6,143,3.637978807091713e-12,CF
5965,7,143,3.637978807091713e-12,CF
5966,8,143,3.637978807091713e-12,CF
5967,9,143,3.637978807091713e-12,CF
5968,10,143,3.637978807091713e-12,CF
5969,11,143,1.0913936421275137e-11,CF
5970,12,143,3.637978807091713e-12,CF
5971,13,143,7.275957614183426e-12,CF
5972,14,143,3.637978807091713e-12,CF
5973,15,143,3.637978807091713e-12,CF
5974,16,143,1.0913936421275139e-11,CF
5975,17,143,1.4551915228366852e-11,CF
5976,18,143,3.637978807091713e-12,CF
5977,19,143,1.4551915228366852e-11,CF
5978,20,143,3.637978807091713e-12,CF
5979,21,143,3.637978807091713e-12,CF
5980,22,143,7.275957614183426e-12,CF
5981,23,143,7.275957614183426e-12,CF
5982,24,143,1.4551915228366852e-11,CF
5983,25,143,3.637978807091713e-12,CF
5984,26,143,1.8189894035458565e-11,CF
5985,27,143,3.637978807091713e-12,CF
5986,28,143,4.552358490173006e-12,CF
5987,29,143,305.99999999997453,CF
5988,30,143,305.999999999989,CF
5989,31,143,3.2741809263825417e-11,CF
5990,32,143,305.9999999999818,CF
5991,33,143,4.409361764601273e-12,CF
5992,34,143,305.9999999999927,CF
5993,35,143,3.974820472762943e-12,CF
5994,36,143,305.9999999999891,CF
5995,37,143,3.637978807091713e-12,CF
5996,38,143,305.9999999999953,CF
5997,39,143,3.635092227227601e-12,CF
5998,40,143,3.637978807091713e-12,CF
5999,41,143,305.9999999999966,CF
6000,42,143,7.270184454455116e-12,CF
6001,43,143,305.9999999999893,CF
6002,44,143,305.9999999999709,CF
6003,45,143,305.99999999997453,CF
6004,46,143,305.9999999999827,CF
6005,47,143,306.0000000000002,CF
6006,48,143,4.722222612940658e-12,CF
6007,49,143,3.2274183325852877e-12,CF
6008,50,143,3.637978807091713e-12,CF
6009,51,143,3.6350922272276443e-12,CF
6010,52,143,305.99999999996845,CF
6011,53,143,305.99999999998624,CF
6012,54,143,305.9999999999782,CF
6013,55,143,305.9999999999817,CF
6014,56,143,305.999999999993,CF
6015,57,143,3.637978807091713e-12,CF
6016,58,143,305.99999999991167,CF
6017,59,143,305.9999999999345,CF
6018,60,143,305.9999999999673,CF
6019,61,143,1.8990808925422526e-11,CF
6020,62,143,1.1245004927218105e-11,CF
6021,63,143,1.4551915228366852e-11,CF
6022,64,143,3.637978807091712e-12,CF
6023,65,143,306.00000000000034,CF
6024,66,143,1.4166667838821399e-11,CF
6025,67,143,3.6350922272274282e-12,CF
6026,68,143,3.637978807091712e-12,CF
6027,69,143,305.9999999999782,CF
6028,1,144,6752.6,MF
6029,2,144,26295.0,BL
6030,3,144,18328.000000000127,CF
6031,4,144,19246.000000000004,CF
6032,5,144,2.9103830456733704e-11,CF
6033,6,144,3.637978807091713e-12,CF
6034,7,144,3.637978807091713e-12,CF
6035,8,144,3.637978807091713e-12,CF
6036,9,144,3.637978807091713e-12,CF
6037,10,144,3.637978807091713e-12,CF
6038,11,144,1.0913936421275137e-11,CF
6039,12,144,3.637978807091713e-12,CF
6040,13,144,7.275957614183426e-12,CF
6041,14,144,3.637978807091713e-12,CF
6042,15,144,3.637978807091713e-12,CF
6043,16,144,1.0913936421275139e-11,CF
6044,17,144,1.4551915228366852e-11,CF
6045,18,144,3.637978807091713e-12,CF
6046,19,144,1.4551915228366852e-11,CF
6047,20,144,3.637978807091713e-12,CF
6048,21,144,3.637978807091713e-12,CF
6049,22,144,7.275957614183426e-12,CF
6050,23,144,7.275957614183426e-12,CF
6051,24,144,1.4551915228366852e-11,CF
6052,25,144,3.637978807091713e-12,CF
6053,26,144,1.8189894035458565e-11,CF
6054,27,144,3.637978807091713e-12,CF
6055,28,144,4.552358490173006e-12,CF
6056,29,144,305.99999999997453,CF
6057,30,144,305.999999999989,CF
6058,31,144,3.2741809263825417e-11,CF
6059,32,144,305.9999999999818,CF
6060,33,144,4.409361764601273e-12,CF
6061,34,144,305.9999999999927,CF
6062,35,144,3.974820472762943e-12,CF
6063,36,144,9.822542779147625e-11,CF
6064,37,144,3.637978807091713e-12,CF
6065,38,144,305.9999999999953,CF
6066,39,144,3.635092227227601e-12,CF
6067,40,144,3.637978807091713e-12,CF
6068,41,144,305.9999999999966,CF
6069,42,144,7.270184454455116e-12,CF
6070,43,144,305.9999999999893,CF
6071,44,144,305.9999999999709,CF
6072,45,144,305.99999999997453,CF
6073,46,144,305.9999999999827,CF
6074,47,144,306.0000000000002,CF
6075,48,144,4.722222612940658e-12,CF
6076,49,144,3.2274183325852877e-12,CF
6077,50,144,3.637978807091713e-12,CF
6078,51,144,3.6350922272276443e-12,CF
6079,52,144,305.99999999996845,CF
6080,53,144,305.99999999998624,CF
6081,54,144,305.9999999999782,CF
6082,55,144,305.9999999999817,CF
6083,56,144,305.999999999993,CF
6084,57,144,3.637978807091713e-12,CF
6085,58,144,305.99999999991167,CF
6086,59,144,305.9999999999345,CF
6087,60,144,305.9999999999673,CF
6088,61,144,1.8990808925422526e-11,CF
6089,62,144,1.1245004927218105e-11,CF
6090,63,144,1.4551915228366852e-11,CF
6091,64,144,3.637978807091712e-12,CF
6092,65,144,306.00000000000034,CF
6093,66,144,1.4166667838821399e-11,CF
6094,67,144,3.6350922272274282e-12,CF
6095,68,144,3.637978807091712e-12,CF
6096,69,144,305.9999999999782,CF
6097,70,144,305.99999999989086,CF
6098,1,145,6752.6,MF
6099,2,145,26295.0,BL
6100,3,145,18328.000000000127,CF
6101,4,145,19246.000000000004,CF
6102,5,145,2.9103830456733704e-11,CF
6103,6,145,3.637978807091713e-12,CF
6104,7,145,3.637978807091713e-12,CF
6105,8,145,3.637978807091713e-12,CF
6106,9,145,3.637978807091713e-12,CF
6107,10,145,3.637978807091713e-12,CF
6108,11,145,1.0913936421275137e-11,CF
6109,12,145,3.637978807091713e-12,CF
6110,13,145,7.275957614183426e-12,CF
6111,14,145,3.637978807091713e-12,CF
6112,15,145,3.637978807091713e-12,CF
6113,16,145,1.0913936421275139e-11,CF
6114,17,145,1.4551915228366852e-11,CF
6115,18,145,3.637978807091713e-12,CF
6116,19,145,1.4551915228366852e-11,CF
6117,20,145,3.637978807091713e-12,CF
6118,21,145,3.637978807091713e-12,CF
6119,22,145,7.275957614183426e-12,CF
6120,23,145,7.275957614183426e-12,CF
6121,24,145,1.4551915228366852e-11,CF
6122,25,145,3.637978807091713e-12,CF
6123,26,145,1.8189894035458565e-11,CF
6124,27,145,3.637978807091713e-12,CF
6125,28,145,4.552358490173006e-12,CF
6126,29,145,305.99999999997453,CF
6127,30,145,305.999999999989,CF
6128,31,145,3.2741809263825417e-11,CF
6129,32,145,305.9999999999818,CF
6130,33,145,4.409361764601273e-12,CF
6131,34,145,305.9999999999927,CF
6132,35,145,3.974820472762943e-12,CF
6133,36,145,9.822542779147625e-11,CF
6134,37,145,3.637978807091713e-12,CF
6135,38,145,305.9999999999953,CF
6136,39,145,3.635092227227601e-12,CF
6137,40,145,3.637978807091713e-12,CF
6138,41,145,305.9999999999966,CF
6139,42,145,7.270184454455116e-12,CF
6140,43,145,305.9999999999893,CF
6141,44,145,305.9999999999709,CF
6142,45,145,305.99999999997453,CF
6143,46,145,305.9999999999827,CF
6144,47,145,306.0000000000002,CF
6145,48,145,4.722222612940658e-12,CF
6146,49,145,3.2274183325852877e-12,CF
6147,50,145,3.637978807091713e-12,CF
6148,51,145,3.6350922272276443e-12,CF
6149,52,145,305.99999999996845,CF
6150,53,145,305.99999999998624,CF
6151,54,145,305.9999999999782,CF
6152,55,145,305.9999999999817,CF
6153,56,145,305.999999999993,CF
6154,57,145,3.637978807091713e-12,CF
6155,58,145,305.99999999991167,CF
6156,59,145,305.9999999999345,CF
6157,60,145,305.9999999999673,CF
6158,61,145,1.8990808925422526e-11,CF
6159,62,145,1.1245004927218105e-11,CF
6160,63,145,1.4551915228366852e-11,CF
6161,64,145,3.637978807091712e-12,CF
6162,65,145,306.00000000000034,CF
6163,66,145,1.4166667838821399e-11,CF
6164,67,145,3.6350922272274282e-12,CF
6165,68,145,3.637978807091712e-12,CF
6166,69,145,3.637978807091713e-12,CF
6167,70,145,305.99999999989086,CF
6168,71,145,305.99999999997453,CF
6169,1,146,6752.6,MF
6170,2,146,26295.0,BL
6171,3,146,18328.000000000127,CF
6172,4,146,19246.000000000004,CF
6173,5,146,2.9103830456733704e-11,CF
6174,6,146,3.637978807091713e-12,CF
6175,7,146,3.637978807091713e-12,CF
6176,8,146,3.637978807091713e-12,CF
6177,9,146,3.637978807091713e-12,CF
6178,10,146,3.637978807091713e-12,CF
6179,11,146,1.0913936421275137e-11,CF
6180,12,146,3.637978807091713e-12,CF
6181,13,146,7.275957614183426e-12,CF
6182,14,146,3.637978807091713e-12,CF
6183,15,146,3.637978807091713e-12,CF
6184,16,146,1.0913936421275139e-11,CF
6185,17,146,1.4551915228366852e-11,CF
6186,18,146,3.637978807091713e-12,CF
6187,19,146,1.4551915228366852e-11,CF
6188,20,146,3.637978807091713e-12,CF
6189,21,146,3.637978807091713e-12,CF
6190,22,146,7.275957614183426e-12,CF
6191,23,146,7.275957614183426e-12,CF
6192,24,146,1.4551915228366852e-11,CF
6193,25,146,3.637978807091713e-12,CF
6194,26,146,1.8189894035458565e-11,CF
6195,27,146,3.637978807091713e-12,CF
6196,28,146,4.552358490173006e-12,CF
6197,29,146,305.99999999997453,CF
6198,30,146,305.999999999989,CF
6199,31,146,3.2741809263825417e-11,CF
6200,32,146,305.9999999999818,CF
6201,33,146,4.409361764601273e-12,CF
6202,34,146,305.9999999999927,CF
6203,35,146,3.974820472762943e-12,CF
6204,36,146,9.822542779147625e-11,CF
6205,37,146,3.637978807091713e-12,CF
6206,38,146,305.9999999999953,CF
6207,39,146,3.635092227227601e-12,CF
6208,40,146,3.637978807091713e-12,CF
6209,41,146,305.9999999999966,CF
6210,42,146,7.270184454455116e-12,CF
6211,43,146,305.9999999999893,CF
6212,44,146,305.9999999999709,CF
6213,45,146,305.99999999997453,CF
6214,46,146,305.9999999999827,CF
6215,47,146,306.0000000000002,CF
6216,48,146,4.722222612940658e-12,CF
6217,49,146,3.2274183325852877e-12,CF
6218,50,146,3.637978807091713e-12,CF
6219,51,146,3.6350922272276443e-12,CF
6220,52,146,305.99999999996845,CF
6221,53,146,305.99999999998624,CF
6222,54,146,305.9999999999782,CF
6223,55,146,305.9999999999817,CF
6224,56,146,305.999999999993,CF
6225,57,146,3.637978807091713e-12,CF
6226,58,146,305.99999999991167,CF
6227,59,146,305.9999999999345,CF
6228,60,146,305.9999999999673,CF
6229,61,146,1.8990808925422526e-11,CF
6230,62,146,1.1245004927218105e-11,CF
6231,63,146,1.4551915228366852e-11,CF
6232,64,146,3.637978807091712e-12,CF
6233,65,146,306.00000000000034,CF
6234,66,146,1.4166667838821399e-11,CF
6235,67,146,3.6350922272274282e-12,CF
6236,68,146,3.637978807091712e-12,CF
6237,69,146,3.637978807091713e-12,CF
6238,70,146,305.99999999989086,CF
6239,71,146,305.99999999997453,CF
6240,1,147,6752.6,MF
6241,2,147,26295.0,BL
6242,3,147,18328.000000000127,CF
6243,4,147,19246.000000000004,CF
6244,5,147,2.9103830456733704e-11,CF
6245,6,147,3.637978807091713e-12,CF
6246,7,147,3.637978807091713e-12,CF
6247,8,147,3.637978807091713e-12,CF
6248,9,147,3.637978807091713e-12,CF
6249,10,147,3.637978807091713e-12,CF
6250,11,147,1.0913936421275137e-11,CF
6251,12,147,3.637978807091713e-12,CF
6252,13,147,7.275957614183426e-12,CF
6253,14,147,3.637978807091713e-12,CF
6254,15,147,3.637978807091713e-12,CF
6255,16,147,1.0913936421275139e-11,CF
6256,17,147,1.4551915228366852e-11,CF
6257,18,147,3.637978807091713e-12,CF
6258,19,147,1.4551915228366852e-11,CF
6259,20,147,3.637978807091713e-12,CF
6260,21,147,3.637978807091713e-12,CF
6261,22,147,7.275957614183426e-12,CF
6262,23,147,7.275957614183426e-12,CF
6263,24,147,1.4551915228366852e-11,CF
6264,25,147,3.637978807091713e-12,CF
6265,26,147,1.8189894035458565e-11,CF
6266,27,147,3.637978807091713e-12,CF
6267,28,147,4.552358490173006e-12,CF
6268,29,147,305.99999999997453,CF
6269,30,147,305.999999999989,CF
6270,31,147,3.2741809263825417e-11,CF
6271,32,147,305.9999999999818,CF
6272,33,147,4.409361764601273e-12,CF
6273,34,147,1.0550138540565968e-10,CF
6274,35,147,3.974820472762943e-12,CF
6275,36,147,9.822542779147625e-11,CF
6276,37,147,3.637978807091713e-12,CF
6277,38,147,305.9999999999953,CF
6278,39,147,3.635092227227601e-12,CF
6279,40,147,3.637978807091713e-12,CF
6280,41,147,305.9999999999966,CF
6281,42,147,7.270184454455116e-12,CF
6282,43,147,305.9999999999893,CF
6283,44,147,305.9999999999709,CF
6284,45,147,305.99999999997453,CF
6285,46,147,305.9999999999827,CF
6286,47,147,306.0000000000002,CF
6287,48,147,4.722222612940658e-12,CF
6288,49,147,3.2274183325852877e-12,CF
6289,50,147,3.637978807091713e-12,CF
6290,51,147,3.6350922272276443e-12,CF
6291,52,147,305.99999999996845,CF
6292,53,147,305.99999999998624,CF
6293,54,147,305.9999999999782,CF
6294,55,147,305.9999999999817,CF
6295,56,147,305.999999999993,CF
6296,57,147,3.637978807091713e-12,CF
6297,58,147,305.99999999991167,CF
6298,59,147,305.9999999999345,CF
6299,60,147,305.9999999999673,CF
6300,61,147,1.8990808925422526e-11,CF
6301,62,147,1.1245004927218105e-11,CF
6302,63,147,1.4551915228366852e-11,CF
6303,64,147,3.637978807091712e-12,CF
6304,65,147,306.00000000000034,CF
6305,66,147,1.4166667838821399e-11,CF
6306,67,147,3.6350922272274282e-12,CF
6307,68,147,3.637978807091712e-12,CF
6308,69,147,3.637978807091713e-12,CF
6309,70,147,305.99999999989086,CF
6310,71,147,305.99999999997453,CF
6311,72,147,305.9999999998872,CF
6312,1,148,6752.6,MF
6313,2,148,26295.0,BL
6314,3,148,18328.000000000127,CF
6315,4,148,19246.000000000004,CF
6316,5,148,2.9103830456733704e-11,CF
6317,6,148,3.637978807091713e-12,CF
6318,7,148,3.637978807091713e-12,CF
6319,8,148,3.637978807091713e-12,CF
6320,9,148,3.637978807091713e-12,CF
6321,10,148,3.637978807091713e-12,CF
6322,11,148,1.0913936421275137e-11,CF
6323,12,148,3.637978807091713e-12,CF
6324,13,148,7.275957614183426e-12,CF
6325,14,148,3.637978807091713e-12,CF
6326,15,148,3.637978807091713e-12,CF
6327,16,148,1.0913936421275139e-11,CF
6328,17,148,1.4551915228366852e-11,CF
6329,18,148,3.637978807091713e-12,CF
6330,19,148,1.4551915228366852e-11,CF
6331,20,148,3.637978807091713e-12,CF
6332,21,148,3.637978807091713e-12,CF
6333,22,148,7.275957614183426e-12,CF
6334,23,148,7.275957614183426e-12,CF
6335,24,148,1.4551915228366852e-11,CF
6336,25,148,3.637978807091713e-12,CF
6337,26,148,1.8189894035458565e-11,CF
6338,27,148,3.637978807091713e-12,CF
6339,28,148,4.552358490173006e-12,CF
6340,29,148,305.99999999997453,CF
6341,30,148,305.999999999989,CF
6342,31,148,3.2741809263825417e-11,CF
6343,32,148,305.99999999996,CF
6344,33,148,4.409361764601273e-12,CF
6345,34,148,1.0550138540565968e-10,CF
6346,35,148,3.974820472762943e-12,CF
6347,36,148,9.822542779147625e-11,CF
6348,37,148,3.637978807091713e-12,CF
6349,38,148,305.9999999999953,CF
6350,39,148,3.635092227227601e-12,CF
6351,40,148,3.637978807091713e-12,CF
6352,41,148,305.9999999999966,CF
6353,42,148,7.270184454455116e-12,CF
6354,43,148,305.9999999999893,CF
6355,44,148,305.9999999999709,CF
6356,45,148,305.99999999997453,CF
6357,46,148,305.9999999999827,CF
6358,47,148,306.0000000000002,CF
6359,48,148,4.722222612940658e-12,CF
6360,49,148,3.2274183325852877e-12,CF
6361,50,148,3.637978807091713e-12,CF
6362,51,148,3.6350922272276443e-12,CF
6363,52,148,305.99999999996845,CF
6364,53,148,305.99999999998624,CF
6365,54,148,305.9999999999782,CF
6366,55,148,305.9999999999817,CF
6367,56,148,305.999999999993,CF
6368,57,148,3.637978807091713e-12,CF
6369,58,148,305.99999999991167,CF
6370,59,148,305.9999999999345,CF
6371,60,148,305.9999999999673,CF
6372,61,148,1.8990808925422526e-11,CF
6373,62,148,1.1245004927218105e-11,CF
6374,63,148,1.4551915228366852e-11,CF
6375,64,148,3.637978807091712e-12,CF
6376,65,148,306.00000000000034,CF
6377,66,148,1.4166667838821399e-11,CF
6378,67,148,3.6350922272274282e-12,CF
6379,68,148,3.637978807091712e-12,CF
6380,69,148,3.637978807091713e-12,CF
